calls,total_ms,mean_ms,pct,rows,shared_blks_hit,shared_blks_read,query_head
10009,211,0.02,1.53,10009,20018,0,"select ""id"", ""user_id"", ""expires_at"", ""token"", ""created_at"", ""updated_at"", ""ip_address"", ""user_agent"", ""active_organization_id"" from ""session"" where ""session"".""token"" = $1"
10009,205,0.02,1.49,10009,20018,0,"select ""id"", ""name"", ""email"", ""email_verified"", ""image"", ""created_at"", ""updated_at"" from ""user"" where ""user"".""id"" = $1"
6500,200,0.03,1.45,6500,39750,19,"INSERT INTO ""projection_message""(tenant_id, id, session_id, turn_id, role, model, created_at)
     VALUES ($1, $2, $3, $4, $5, $6, $7)"
3500,129,0.04,0.94,3500,38760,10,"INSERT INTO ""projection_session""(tenant_id, id, source_kind, project_id, title, started_at, ended_at, turn_count, metadata)
     VALUES ($1, $2, $3, $4, $5, $6, $7, $8, $9::jsonb)"
6500,79,0.01,0.57,0,19497,3,"SELECT session_id, turn_id, role, model, created_at FROM ""projection_message"" WHERE tenant_id = $1 AND id = $2 LIMIT $3"
6500,35,0.01,0.25,6500,26212,0,"SELECT $3 FROM ONLY ""public"".""projection_session"" x WHERE ""tenant_id"" OPERATOR(pg_catalog.=) $1 AND ""id"" OPERATOR(pg_catalog.=) $2 FOR KEY SHARE OF x"
4,34,8.46,0.25,20000,1752,584,"SELECT object_id, hash, hash_algorithm, compression, uncompressed_size, compressed_size, storage_key
       FROM ""remote_object""
       WHERE object_id = ANY($1::text[])"
1,32,31.54,0.23,0,20000,0,"INSERT INTO ""tenant_object""(tenant_id, object_id, first_batch_id, ref_count)
     SELECT $1, object_id, $2, $4
       FROM unnest($3::text[]) AS input(object_id)
     ON CONFLICT (tenant_id, object_id) DO NOTHING"
1,31,30.98,0.22,0,20000,0,"INSERT INTO ""remote_object""(
       object_id, hash, hash_algorithm, compression, uncompressed_size,
       compressed_size, storage_key, content_type
     )
     SELECT input.object_id, input.hash, input.hash_algorithm, input.compression,
"
2,19,9.46,0.14,10000,602,0,"SELECT object_id, canonical_hash, transport_hash, compression, uncompressed_size,
            compressed_size, storage_key, content_type
       FROM ""sync_batch_object_manifest""
       WHERE batch_id = $1 AND tenant_id = $2
       ORDER BY "
1,14,14.09,0.10,10000,203,0,"SELECT entity_type, entity_id
       FROM ""sync_batch_projection_manifest""
       WHERE batch_id = $1 AND tenant_id = $2
       ORDER BY entity_type, entity_id"
10005,12,0.00,0.08,0,0,0,commit
10005,10,0.00,0.07,0,0,0,begin
10,4,0.36,0.03,3270,357,13,"select b.oid, b.typarray
      from pg_catalog.pg_type a
      left join pg_catalog.pg_type b on b.oid = a.typelem
      where a.typcategory = $1
      group by b.oid, b.typarray
      order by b.oid"
1,3,3.02,0.02,1,456,0,"SELECT
       (SELECT count(*)::int FROM ""source_file""
         WHERE tenant_id = $1 AND id = ANY($2::text[])) AS source_files,
       (SELECT count(*)::int FROM ""raw_record""
         WHERE tenant_id = $1 AND id = ANY($3::text[])) AS raw_re"
2,3,1.34,0.02,2,66,5,"INSERT INTO ""sync_batch""(id, tenant_id, device_id, user_id, store_path, status, object_count) VALUES ($1, $2, $3, $4, $5, $6, $7)"
1,2,2.04,0.01,0,91,13,"CREATE UNIQUE INDEX IF NOT EXISTS session_token_idx ON ""session""(token)"
2,1,0.58,0.01,2,36,2,"INSERT INTO ""sync_commit_idempotency""(
       tenant_id, user_id, idempotency_key, request_hash, expires_at
     )
     VALUES ($1, $2, $3, $4, $5::timestamptz)
     ON CONFLICT (tenant_id, user_id, idempotency_key) DO NOTHING
     RETURNIN"
